,vehicle_id,n_hourly,n_daily,n_weekly,total_reservations
0,1,1.0,,,1
1,2,4.0,3.0,,7
2,3,1.0,9.0,7.0,17
3,4,1.0,,1.0,2
4,6,4.0,4.0,5.0,13
5,8,2.0,2.0,4.0,8
6,9,7.0,2.0,2.0,11
7,10,5.0,2.0,2.0,9
8,11,1.0,2.0,1.0,4
9,12,1.0,2.0,1.0,4
10,14,1.0,2.0,,3
11,15,2.0,,3.0,5
12,17,1.0,1.0,3.0,5
13,18,4.0,2.0,1.0,7
14,19,2.0,1.0,,3
15,20,5.0,3.0,4.0,12
16,21,5.0,3.0,1.0,9
17,22,6.0,2.0,5.0,13
18,23,1.0,2.0,2.0,5
19,24,1.0,,1.0,2
20,25,4.0,5.0,2.0,11
21,26,5.0,5.0,3.0,13
22,27,4.0,4.0,6.0,14
23,28,4.0,9.0,6.0,19
24,29,5.0,,4.0,9
25,30,5.0,4.0,2.0,11
26,31,1.0,,2.0,3
27,32,2.0,2.0,2.0,6
28,34,3.0,3.0,1.0,7
29,35,3.0,5.0,2.0,10
30,37,3.0,2.0,1.0,6
31,38,1.0,4.0,,5
32,39,3.0,4.0,3.0,10
33,40,2.0,5.0,1.0,8
34,41,2.0,2.0,1.0,5
35,43,3.0,,,3
36,44,1.0,1.0,,2
37,46,1.0,5.0,4.0,10
38,47,4.0,3.0,3.0,10
39,48,4.0,4.0,2.0,10
40,49,2.0,2.0,4.0,8
41,50,5.0,4.0,4.0,13
42,51,7.0,4.0,5.0,16
43,52,3.0,1.0,2.0,6
44,53,1.0,,3.0,4
45,54,3.0,2.0,1.0,6
46,55,1.0,1.0,1.0,3
47,56,6.0,3.0,2.0,11
48,57,3.0,2.0,5.0,10
49,58,1.0,,,1
50,59,5.0,8.0,5.0,18
51,60,4.0,1.0,2.0,7
52,61,1.0,,1.0,2
53,62,7.0,2.0,3.0,12
54,63,4.0,9.0,4.0,17
55,64,2.0,1.0,1.0,4
56,66,8.0,5.0,6.0,19
57,67,1.0,1.0,1.0,3
58,69,6.0,7.0,4.0,17
59,70,7.0,2.0,4.0,13
60,71,7.0,2.0,1.0,10
61,72,2.0,,,2
62,73,2.0,4.0,4.0,10
63,75,3.0,,,3
64,76,1.0,3.0,,4
65,77,8.0,7.0,5.0,20
66,78,1.0,,2.0,3
67,79,1.0,,1.0,2
68,81,1.0,1.0,1.0,3
69,82,1.0,2.0,2.0,5
70,83,2.0,5.0,1.0,8
71,84,2.0,4.0,2.0,8
72,87,1.0,1.0,1.0,3
73,88,7.0,4.0,2.0,13
74,89,1.0,,2.0,3
75,90,1.0,1.0,1.0,3
76,91,2.0,1.0,2.0,5
77,92,2.0,1.0,1.0,4
78,93,9.0,3.0,5.0,17
79,94,2.0,1.0,4.0,7
80,95,1.0,3.0,2.0,6
81,96,2.0,3.0,5.0,10
82,97,1.0,2.0,2.0,5
83,98,1.0,,2.0,3
84,99,2.0,1.0,6.0,9
85,100,3.0,3.0,3.0,9
86,102,3.0,2.0,3.0,8
87,103,1.0,,,1
88,105,1.0,3.0,1.0,5
89,106,8.0,5.0,4.0,17
90,107,1.0,3.0,1.0,5
91,108,4.0,3.0,3.0,10
92,109,2.0,4.0,3.0,9
93,111,4.0,2.0,1.0,7
94,113,6.0,5.0,2.0,13
95,115,2.0,4.0,3.0,9
96,116,1.0,,,1
97,117,5.0,5.0,5.0,15
98,118,2.0,4.0,7.0,13
99,119,3.0,3.0,4.0,10
100,120,3.0,,1.0,4
101,122,2.0,1.0,1.0,4
102,123,1.0,1.0,3.0,5
103,124,3.0,,1.0,4
104,125,1.0,1.0,1.0,3
105,126,1.0,,2.0,3
106,127,3.0,4.0,3.0,10
107,128,2.0,2.0,,4
108,129,3.0,3.0,1.0,7
109,130,1.0,1.0,3.0,5
110,131,7.0,5.0,1.0,13
111,132,6.0,5.0,1.0,12
112,133,4.0,1.0,2.0,7
113,134,3.0,2.0,,5
114,135,2.0,1.0,3.0,6
115,136,5.0,1.0,3.0,9
116,137,2.0,1.0,2.0,5
117,138,3.0,5.0,3.0,11
118,139,3.0,3.0,1.0,7
119,141,1.0,1.0,2.0,4
120,142,4.0,6.0,2.0,12
121,144,1.0,,3.0,4
122,145,1.0,,2.0,3
123,146,2.0,2.0,7.0,11
124,150,1.0,2.0,,3
125,151,3.0,4.0,,7
126,153,2.0,6.0,3.0,11
127,156,4.0,3.0,2.0,9
128,157,1.0,,1.0,2
129,158,4.0,3.0,3.0,10
130,159,6.0,,4.0,10
131,162,1.0,,3.0,4
132,163,3.0,,1.0,4
133,164,2.0,,1.0,3
134,166,3.0,3.0,1.0,7
135,167,2.0,4.0,4.0,10
136,169,2.0,,5.0,7
137,171,2.0,3.0,1.0,6
138,174,8.0,6.0,5.0,19
139,175,1.0,5.0,3.0,9
140,176,2.0,,1.0,3
141,177,3.0,2.0,3.0,8
142,178,10.0,5.0,5.0,20
143,180,3.0,4.0,5.0,12
144,181,3.0,2.0,4.0,9
145,182,6.0,4.0,3.0,13
146,183,4.0,4.0,5.0,13
147,184,1.0,,1.0,2
148,185,5.0,3.0,1.0,9
149,187,4.0,2.0,3.0,9
150,188,1.0,1.0,,2
151,189,2.0,1.0,2.0,5
152,190,1.0,3.0,2.0,6
153,191,8.0,3.0,7.0,18
154,192,3.0,,,3
155,193,1.0,2.0,3.0,6
156,194,2.0,2.0,4.0,8
157,195,1.0,3.0,2.0,6
158,197,2.0,2.0,1.0,5
159,199,10.0,2.0,1.0,13
160,200,2.0,,2.0,4
161,201,5.0,1.0,2.0,8
162,202,2.0,2.0,5.0,9
163,203,2.0,1.0,2.0,5
164,204,2.0,1.0,1.0,4
165,205,2.0,1.0,5.0,8
166,206,1.0,2.0,2.0,5
167,208,1.0,,,1
168,210,1.0,3.0,2.0,6
169,211,4.0,2.0,2.0,8
170,213,2.0,1.0,3.0,6
171,215,1.0,2.0,1.0,4
172,216,1.0,1.0,,2
173,217,1.0,3.0,2.0,6
174,218,3.0,5.0,3.0,11
175,219,2.0,1.0,2.0,5
176,220,1.0,,,1
177,223,1.0,2.0,2.0,5
178,224,5.0,2.0,4.0,11
179,225,5.0,1.0,5.0,11
180,226,2.0,4.0,3.0,9
181,227,2.0,,1.0,3
182,228,4.0,6.0,2.0,12
183,229,1.0,1.0,,2
184,231,3.0,4.0,2.0,9
185,232,11.0,6.0,2.0,19
186,233,2.0,3.0,2.0,7
187,234,6.0,2.0,5.0,13
188,235,3.0,5.0,5.0,13
189,236,6.0,3.0,,9
190,237,1.0,,1.0,2
191,240,1.0,,,1
192,243,1.0,2.0,,3
193,244,2.0,1.0,1.0,4
194,245,3.0,5.0,1.0,9
195,246,1.0,,,1
196,247,14.0,4.0,7.0,25
197,248,5.0,3.0,4.0,12
198,249,4.0,2.0,2.0,8
199,250,2.0,,3.0,5
200,251,7.0,5.0,6.0,18
201,252,2.0,1.0,,3
202,254,4.0,1.0,1.0,6
203,256,9.0,3.0,5.0,17
204,258,3.0,1.0,,4
205,259,1.0,3.0,2.0,6
206,260,3.0,5.0,1.0,9
207,261,3.0,2.0,3.0,8
208,262,5.0,,5.0,10
209,263,1.0,2.0,,3
210,264,5.0,1.0,2.0,8
211,265,5.0,3.0,4.0,12
212,266,1.0,1.0,3.0,5
213,267,2.0,1.0,1.0,4
214,268,3.0,,1.0,4
215,270,4.0,4.0,1.0,9
216,271,6.0,12.0,3.0,21
217,273,2.0,2.0,,4
218,274,1.0,1.0,1.0,3
219,275,1.0,,2.0,3
220,276,2.0,2.0,3.0,7
221,277,4.0,3.0,6.0,13
222,279,3.0,1.0,8.0,12
223,280,1.0,5.0,2.0,8
224,281,3.0,3.0,2.0,8
225,282,2.0,2.0,2.0,6
226,284,1.0,1.0,4.0,6
227,285,3.0,3.0,1.0,7
228,290,8.0,2.0,4.0,14
229,292,3.0,,2.0,5
230,294,5.0,5.0,4.0,14
231,295,7.0,5.0,4.0,16
232,296,2.0,,1.0,3
233,297,4.0,3.0,1.0,8
234,298,3.0,,3.0,6
235,299,5.0,2.0,6.0,13
236,300,3.0,3.0,3.0,9
237,302,1.0,3.0,1.0,5
238,303,1.0,1.0,2.0,4
239,304,2.0,2.0,5.0,9
240,306,8.0,3.0,1.0,12
241,307,3.0,7.0,2.0,12
242,310,4.0,3.0,2.0,9
243,311,4.0,2.0,2.0,8
244,312,5.0,2.0,4.0,11
245,313,2.0,2.0,1.0,5
246,314,6.0,3.0,4.0,13
247,317,3.0,1.0,1.0,5
248,318,1.0,2.0,1.0,4
249,319,1.0,1.0,,2
250,320,1.0,,,1
251,321,3.0,3.0,2.0,8
252,323,1.0,2.0,5.0,8
253,324,7.0,6.0,5.0,18
254,325,4.0,5.0,2.0,11
255,326,1.0,1.0,,2
256,327,1.0,3.0,1.0,5
257,328,8.0,2.0,3.0,13
258,330,3.0,1.0,,4
259,332,1.0,,1.0,2
260,333,1.0,1.0,2.0,4
261,339,5.0,6.0,1.0,12
262,341,3.0,3.0,,6
263,343,4.0,8.0,7.0,19
264,344,3.0,2.0,2.0,7
265,345,12.0,3.0,5.0,20
266,349,1.0,1.0,,2
267,350,2.0,2.0,5.0,9
268,351,4.0,1.0,7.0,12
269,352,4.0,2.0,3.0,9
270,353,2.0,3.0,3.0,8
271,355,2.0,1.0,1.0,4
272,356,1.0,4.0,3.0,8
273,358,1.0,4.0,3.0,8
274,359,2.0,7.0,3.0,12
275,360,2.0,2.0,,4
276,362,4.0,2.0,2.0,8
277,364,2.0,,1.0,3
278,365,1.0,4.0,1.0,6
279,366,1.0,1.0,7.0,9
280,367,2.0,1.0,1.0,4
281,369,3.0,2.0,3.0,8
282,370,1.0,1.0,,2
283,371,2.0,3.0,2.0,7
284,372,4.0,6.0,5.0,15
285,374,3.0,1.0,2.0,6
286,375,1.0,2.0,2.0,5
287,376,7.0,2.0,1.0,10
288,377,2.0,3.0,1.0,6
289,378,4.0,,,4
290,379,1.0,1.0,1.0,3
291,380,3.0,5.0,4.0,12
292,382,1.0,2.0,1.0,4
293,383,6.0,4.0,3.0,13
294,384,3.0,2.0,2.0,7
295,386,3.0,2.0,3.0,8
296,389,2.0,,2.0,4
297,390,2.0,1.0,,3
298,391,5.0,5.0,4.0,14
299,392,4.0,4.0,4.0,12
300,394,2.0,1.0,1.0,4
301,395,2.0,1.0,,3
302,396,1.0,1.0,,2
303,397,9.0,4.0,2.0,15
304,398,2.0,3.0,1.0,6
305,399,7.0,4.0,3.0,14
306,401,2.0,8.0,2.0,12
307,402,5.0,4.0,2.0,11
308,403,3.0,4.0,2.0,9
309,404,1.0,1.0,3.0,5
310,405,1.0,2.0,2.0,5
311,406,4.0,3.0,,7
312,407,2.0,4.0,5.0,11
313,408,6.0,2.0,2.0,10
314,409,3.0,3.0,1.0,7
315,410,2.0,3.0,4.0,9
316,411,2.0,3.0,4.0,9
317,412,3.0,2.0,2.0,7
318,413,3.0,5.0,3.0,11
319,414,1.0,2.0,2.0,5
320,415,4.0,3.0,4.0,11
321,416,1.0,,2.0,3
322,418,2.0,1.0,2.0,5
323,419,8.0,5.0,4.0,17
324,420,1.0,2.0,2.0,5
325,422,2.0,2.0,2.0,6
326,424,6.0,3.0,1.0,10
327,425,2.0,1.0,,3
328,426,5.0,6.0,2.0,13
329,427,3.0,8.0,8.0,19
330,428,1.0,4.0,,5
331,429,1.0,,,1
332,431,2.0,1.0,2.0,5
333,432,2.0,1.0,,3
334,433,3.0,1.0,1.0,5
335,434,3.0,1.0,2.0,6
336,435,1.0,2.0,,3
337,436,3.0,2.0,4.0,9
338,437,4.0,1.0,3.0,8
339,439,1.0,,1.0,2
340,440,1.0,1.0,1.0,3
341,441,2.0,,,2
342,442,1.0,,2.0,3
343,443,3.0,1.0,3.0,7
344,446,3.0,3.0,3.0,9
345,447,1.0,1.0,3.0,5
346,450,8.0,4.0,2.0,14
347,451,1.0,1.0,2.0,4
348,453,2.0,5.0,1.0,8
349,455,6.0,4.0,7.0,17
350,456,4.0,7.0,2.0,13
351,457,3.0,2.0,2.0,7
352,460,4.0,,1.0,5
353,462,1.0,7.0,2.0,10
354,463,2.0,1.0,2.0,5
355,464,1.0,3.0,2.0,6
356,465,1.0,1.0,,2
357,466,2.0,5.0,5.0,12
358,467,2.0,1.0,2.0,5
359,468,4.0,1.0,4.0,9
360,470,5.0,1.0,3.0,9
361,471,5.0,2.0,2.0,9
362,473,1.0,1.0,3.0,5
363,474,1.0,,,1
364,477,4.0,,1.0,5
365,479,1.0,,3.0,4
366,480,2.0,1.0,1.0,4
367,481,4.0,4.0,5.0,13
368,482,1.0,1.0,2.0,4
369,483,8.0,5.0,12.0,25
370,484,3.0,3.0,3.0,9
371,485,2.0,3.0,5.0,10
372,486,1.0,3.0,,4
373,489,1.0,1.0,1.0,3
374,490,1.0,2.0,6.0,9
375,491,4.0,5.0,4.0,13
376,492,5.0,7.0,1.0,13
377,494,2.0,5.0,2.0,9
378,496,4.0,5.0,3.0,12
379,497,2.0,1.0,1.0,4
380,499,4.0,9.0,7.0,20
381,500,4.0,2.0,3.0,9
382,501,6.0,3.0,1.0,10
383,505,1.0,1.0,2.0,4
384,506,3.0,5.0,2.0,10
385,508,4.0,1.0,1.0,6
386,511,4.0,1.0,2.0,7
387,512,4.0,,3.0,7
388,514,5.0,2.0,1.0,8
389,515,2.0,2.0,,4
390,516,1.0,1.0,1.0,3
391,517,1.0,2.0,1.0,4
392,518,3.0,2.0,8.0,13
393,519,3.0,2.0,3.0,8
394,520,1.0,1.0,1.0,3
395,521,4.0,3.0,6.0,13
396,522,5.0,3.0,4.0,12
397,524,12.0,2.0,5.0,19
398,525,3.0,3.0,3.0,9
399,526,2.0,1.0,,3
400,527,1.0,,1.0,2
401,529,3.0,,3.0,6
402,530,2.0,1.0,4.0,7
403,531,5.0,4.0,4.0,13
404,532,3.0,4.0,1.0,8
405,533,5.0,8.0,3.0,16
406,534,4.0,2.0,1.0,7
407,535,1.0,2.0,,3
408,536,1.0,6.0,4.0,11
409,539,1.0,1.0,2.0,4
410,540,3.0,3.0,4.0,10
411,541,2.0,4.0,3.0,9
412,542,5.0,4.0,3.0,12
413,544,2.0,2.0,4.0,8
414,545,2.0,2.0,1.0,5
415,546,1.0,1.0,,2
416,547,1.0,1.0,1.0,3
417,548,2.0,1.0,1.0,4
418,549,1.0,,1.0,2
419,551,5.0,3.0,3.0,11
420,552,3.0,,2.0,5
421,553,1.0,2.0,1.0,4
422,554,1.0,,1.0,2
423,555,3.0,3.0,2.0,8
424,556,5.0,3.0,4.0,12
425,557,1.0,3.0,3.0,7
426,558,3.0,1.0,1.0,5
427,559,3.0,4.0,,7
428,561,2.0,1.0,4.0,7
429,562,2.0,1.0,1.0,4
430,564,5.0,6.0,7.0,18
431,566,1.0,,,1
432,567,3.0,3.0,,6
433,568,4.0,6.0,5.0,15
434,569,5.0,4.0,2.0,11
435,571,2.0,2.0,1.0,5
436,572,2.0,5.0,1.0,8
437,573,2.0,,1.0,3
438,574,2.0,1.0,2.0,5
439,575,1.0,3.0,5.0,9
440,576,4.0,6.0,1.0,11
441,577,4.0,,1.0,5
442,578,4.0,1.0,3.0,8
443,582,9.0,7.0,4.0,20
