,vehicle_id,n_hourly,n_daily,n_weekly,total_reservations
444,584,6.0,3.0,1.0,10
445,586,3.0,1.0,3.0,7
446,589,1.0,2.0,,3
447,591,3.0,2.0,,5
448,592,2.0,2.0,,4
449,594,4.0,3.0,3.0,10
450,595,5.0,3.0,3.0,11
451,596,3.0,2.0,1.0,6
452,599,2.0,1.0,2.0,5
453,600,2.0,,2.0,4
454,603,5.0,3.0,2.0,10
455,604,3.0,,1.0,4
456,605,2.0,1.0,1.0,4
457,606,6.0,1.0,4.0,11
458,607,7.0,6.0,7.0,20
459,609,2.0,,1.0,3
460,611,2.0,3.0,2.0,7
461,612,1.0,4.0,3.0,8
462,614,5.0,3.0,2.0,10
463,615,1.0,2.0,2.0,5
464,617,12.0,5.0,1.0,18
465,618,2.0,1.0,2.0,5
466,619,6.0,1.0,3.0,10
467,620,2.0,3.0,,5
468,621,2.0,1.0,,3
469,622,2.0,2.0,4.0,8
470,623,4.0,6.0,5.0,15
471,624,1.0,1.0,,2
472,626,1.0,7.0,6.0,14
473,627,6.0,3.0,1.0,10
474,628,4.0,1.0,2.0,7
475,629,3.0,,,3
476,630,3.0,,2.0,5
477,631,3.0,3.0,3.0,9
478,632,1.0,,2.0,3
479,633,1.0,,3.0,4
480,634,7.0,3.0,11.0,21
481,636,8.0,2.0,4.0,14
482,637,1.0,,,1
483,638,1.0,1.0,,2
484,641,1.0,,3.0,4
485,642,2.0,4.0,5.0,11
486,643,3.0,5.0,1.0,9
487,645,4.0,3.0,,7
488,646,3.0,,3.0,6
489,647,3.0,1.0,5.0,9
490,648,8.0,7.0,3.0,18
491,649,1.0,1.0,2.0,4
492,650,3.0,2.0,1.0,6
493,651,4.0,8.0,6.0,18
494,652,3.0,5.0,4.0,12
495,653,5.0,5.0,2.0,12
496,655,2.0,2.0,,4
497,656,3.0,1.0,2.0,6
498,658,1.0,2.0,,3
499,659,3.0,2.0,4.0,9
500,660,3.0,1.0,1.0,5
501,661,4.0,5.0,3.0,12
502,662,3.0,4.0,8.0,15
503,663,1.0,,2.0,3
504,664,1.0,3.0,3.0,7
505,666,3.0,3.0,1.0,7
506,667,3.0,,1.0,4
507,668,1.0,,1.0,2
508,669,5.0,2.0,8.0,15
509,670,3.0,4.0,7.0,14
510,671,2.0,3.0,2.0,7
511,673,2.0,5.0,3.0,10
512,674,3.0,2.0,,5
513,675,2.0,2.0,1.0,5
514,676,3.0,,2.0,5
515,677,3.0,5.0,1.0,9
516,678,2.0,,1.0,3
517,679,2.0,3.0,1.0,6
518,681,1.0,,,1
519,684,2.0,5.0,4.0,11
520,686,4.0,1.0,,5
521,687,10.0,10.0,5.0,25
522,688,4.0,2.0,2.0,8
523,690,13.0,4.0,7.0,24
524,692,5.0,2.0,5.0,12
525,694,2.0,3.0,1.0,6
526,695,1.0,3.0,4.0,8
527,696,3.0,2.0,,5
528,697,4.0,5.0,4.0,13
529,698,1.0,,3.0,4
530,699,2.0,1.0,,3
531,701,2.0,4.0,7.0,13
532,703,2.0,1.0,1.0,4
533,704,7.0,6.0,5.0,18
534,705,3.0,4.0,,7
535,707,5.0,6.0,2.0,13
536,708,1.0,,1.0,2
537,709,7.0,1.0,,8
538,710,1.0,1.0,1.0,3
539,712,3.0,4.0,2.0,9
540,714,4.0,7.0,2.0,13
541,715,3.0,5.0,4.0,12
542,716,2.0,1.0,1.0,4
543,717,2.0,,3.0,5
544,718,4.0,5.0,1.0,10
545,719,3.0,3.0,3.0,9
546,720,8.0,4.0,3.0,15
547,721,1.0,,,1
548,722,3.0,2.0,3.0,8
549,723,4.0,3.0,1.0,8
550,724,6.0,5.0,4.0,15
551,725,4.0,3.0,3.0,10
552,729,1.0,,1.0,2
553,730,1.0,,1.0,2
554,732,3.0,,,3
555,733,3.0,,3.0,6
556,734,4.0,5.0,8.0,17
557,735,4.0,1.0,2.0,7
558,736,1.0,3.0,1.0,5
559,737,2.0,3.0,,5
560,739,4.0,,2.0,6
561,740,4.0,4.0,4.0,12
562,742,3.0,2.0,3.0,8
563,743,1.0,1.0,1.0,3
564,744,1.0,,,1
565,745,4.0,1.0,6.0,11
566,746,2.0,2.0,,4
567,747,2.0,2.0,3.0,7
568,748,3.0,2.0,3.0,8
569,749,5.0,4.0,6.0,15
570,750,1.0,3.0,2.0,6
571,751,5.0,4.0,2.0,11
572,752,2.0,3.0,4.0,9
573,753,4.0,2.0,3.0,9
574,754,6.0,5.0,2.0,13
575,756,2.0,,,2
576,757,1.0,2.0,,3
577,759,3.0,2.0,,5
578,762,1.0,,2.0,3
579,763,2.0,2.0,1.0,5
580,764,6.0,3.0,3.0,12
581,766,2.0,1.0,1.0,4
582,768,3.0,2.0,3.0,8
583,769,1.0,5.0,1.0,7
584,770,4.0,4.0,4.0,12
585,774,2.0,1.0,1.0,4
586,775,2.0,1.0,1.0,4
587,776,3.0,4.0,5.0,12
588,777,1.0,6.0,1.0,8
589,778,6.0,1.0,4.0,11
590,779,4.0,1.0,5.0,10
591,780,1.0,4.0,1.0,6
592,781,4.0,,1.0,5
593,782,1.0,,,1
594,784,2.0,1.0,1.0,4
595,787,1.0,4.0,2.0,7
596,789,2.0,3.0,,5
597,790,10.0,2.0,3.0,15
598,791,5.0,3.0,4.0,12
599,792,3.0,3.0,6.0,12
600,795,3.0,3.0,3.0,9
601,796,2.0,1.0,4.0,7
602,797,1.0,2.0,1.0,4
603,798,1.0,2.0,1.0,4
604,799,2.0,1.0,2.0,5
605,800,5.0,4.0,6.0,15
606,801,2.0,3.0,,5
607,802,4.0,1.0,3.0,8
608,804,6.0,5.0,2.0,13
609,805,2.0,2.0,3.0,7
610,807,2.0,3.0,3.0,8
611,808,5.0,1.0,6.0,12
612,810,4.0,2.0,7.0,13
613,811,3.0,1.0,2.0,6
614,812,7.0,11.0,6.0,24
615,813,6.0,6.0,2.0,14
616,816,1.0,3.0,,4
617,818,1.0,1.0,,2
618,820,2.0,5.0,1.0,8
619,821,4.0,3.0,,7
620,822,2.0,2.0,1.0,5
621,824,4.0,5.0,3.0,12
622,825,4.0,3.0,1.0,8
623,826,1.0,1.0,,2
624,827,3.0,,3.0,6
625,828,1.0,,2.0,3
626,829,5.0,1.0,1.0,7
627,830,2.0,2.0,1.0,5
628,831,1.0,,1.0,2
629,832,5.0,1.0,1.0,7
630,836,5.0,2.0,2.0,9
631,837,4.0,2.0,3.0,9
632,838,2.0,1.0,,3
633,839,2.0,6.0,4.0,12
634,840,2.0,1.0,,3
635,842,5.0,2.0,4.0,11
636,843,4.0,3.0,4.0,11
637,844,4.0,,2.0,6
638,845,1.0,2.0,,3
639,846,2.0,4.0,3.0,9
640,847,4.0,5.0,3.0,12
641,848,2.0,1.0,1.0,4
642,849,3.0,1.0,4.0,8
643,850,3.0,3.0,1.0,7
644,852,1.0,,1.0,2
645,853,6.0,2.0,2.0,10
646,854,8.0,7.0,4.0,19
647,855,1.0,,,1
648,858,1.0,3.0,6.0,10
649,860,4.0,,2.0,6
650,861,1.0,1.0,,2
651,862,3.0,1.0,,4
652,863,2.0,,,2
653,864,2.0,2.0,,4
654,865,2.0,1.0,1.0,4
655,866,2.0,1.0,,3
656,867,2.0,5.0,,7
657,869,4.0,3.0,6.0,13
658,870,1.0,4.0,4.0,9
659,873,1.0,,1.0,2
660,876,2.0,1.0,2.0,5
661,877,1.0,7.0,5.0,13
662,878,1.0,5.0,6.0,12
663,880,1.0,1.0,,2
664,881,8.0,2.0,3.0,13
665,882,2.0,4.0,6.0,12
666,883,5.0,2.0,4.0,11
667,884,4.0,3.0,3.0,10
668,885,2.0,1.0,2.0,5
669,887,3.0,2.0,3.0,8
670,888,3.0,2.0,3.0,8
671,889,4.0,4.0,7.0,15
672,890,3.0,5.0,4.0,12
673,891,2.0,,1.0,3
674,892,1.0,2.0,,3
675,893,3.0,2.0,4.0,9
676,894,2.0,1.0,1.0,4
677,896,3.0,2.0,1.0,6
678,897,2.0,6.0,5.0,13
679,898,10.0,3.0,2.0,15
680,899,2.0,1.0,1.0,4
681,900,5.0,1.0,1.0,7
682,904,7.0,3.0,2.0,12
683,906,2.0,6.0,2.0,10
684,908,4.0,,3.0,7
685,909,2.0,1.0,,3
686,910,1.0,3.0,3.0,7
687,912,1.0,2.0,1.0,4
688,913,4.0,4.0,1.0,9
689,915,4.0,2.0,4.0,10
690,917,6.0,2.0,3.0,11
691,918,7.0,1.0,2.0,10
692,919,6.0,4.0,4.0,14
693,920,1.0,2.0,,3
694,921,4.0,4.0,5.0,13
695,922,6.0,1.0,1.0,8
696,923,1.0,1.0,1.0,3
697,924,8.0,3.0,1.0,12
698,926,4.0,5.0,2.0,11
699,927,5.0,1.0,4.0,10
700,928,2.0,2.0,3.0,7
701,929,1.0,1.0,3.0,5
702,930,1.0,,2.0,3
703,931,2.0,1.0,,3
704,932,4.0,5.0,2.0,11
705,933,1.0,1.0,1.0,3
706,934,9.0,4.0,,13
707,935,2.0,,7.0,9
708,936,1.0,6.0,3.0,10
709,937,6.0,9.0,5.0,20
710,938,2.0,3.0,2.0,7
711,939,5.0,4.0,3.0,12
712,941,1.0,,5.0,6
713,942,2.0,3.0,1.0,6
714,943,8.0,3.0,7.0,18
715,947,6.0,3.0,1.0,10
716,948,3.0,2.0,6.0,11
717,949,6.0,2.0,2.0,10
718,950,3.0,1.0,1.0,5
719,951,2.0,2.0,2.0,6
720,952,4.0,3.0,4.0,11
721,953,1.0,2.0,1.0,4
722,954,3.0,3.0,,6
723,956,5.0,,2.0,7
724,957,3.0,4.0,2.0,9
725,958,4.0,4.0,5.0,13
726,960,6.0,5.0,3.0,14
727,961,7.0,,7.0,14
728,962,3.0,5.0,5.0,13
729,963,1.0,2.0,1.0,4
730,964,2.0,1.0,,3
731,965,4.0,2.0,2.0,8
732,966,1.0,2.0,2.0,5
733,967,1.0,3.0,3.0,7
734,968,6.0,4.0,4.0,14
735,970,5.0,4.0,4.0,13
736,971,7.0,3.0,3.0,13
737,975,6.0,2.0,4.0,12
738,976,2.0,2.0,4.0,8
739,977,4.0,3.0,4.0,11
740,978,4.0,2.0,6.0,12
741,979,4.0,3.0,2.0,9
742,980,2.0,4.0,2.0,8
743,981,2.0,1.0,6.0,9
744,982,3.0,,1.0,4
745,983,1.0,2.0,2.0,5
746,984,1.0,2.0,1.0,4
747,985,4.0,,3.0,7
748,986,1.0,1.0,3.0,5
749,987,1.0,1.0,,2
750,988,1.0,2.0,,3
751,990,5.0,2.0,,7
752,991,1.0,1.0,,2
753,993,1.0,,,1
754,994,6.0,3.0,4.0,13
755,995,1.0,2.0,2.0,5
756,996,4.0,10.0,5.0,19
757,997,5.0,1.0,3.0,9
758,998,3.0,2.0,1.0,6
759,999,1.0,1.0,7.0,9
760,1000,1.0,4.0,2.0,7
761,5,,1.0,1.0,2
762,16,,2.0,,2
763,42,,1.0,3.0,4
764,68,,1.0,3.0,4
765,74,,1.0,,1
766,80,,1.0,,1
767,85,,1.0,3.0,4
768,110,,1.0,1.0,2
769,114,,1.0,1.0,2
770,121,,2.0,,2
771,148,,2.0,2.0,4
772,149,,3.0,1.0,4
773,152,,2.0,2.0,4
774,154,,1.0,3.0,4
775,160,,1.0,2.0,3
776,165,,1.0,1.0,2
777,173,,2.0,1.0,3
778,186,,1.0,3.0,4
779,196,,2.0,2.0,4
780,207,,1.0,1.0,2
781,212,,2.0,1.0,3
782,221,,3.0,2.0,5
783,242,,2.0,2.0,4
784,257,,4.0,3.0,7
785,269,,1.0,,1
786,278,,3.0,2.0,5
787,283,,2.0,1.0,3
788,286,,4.0,1.0,5
789,287,,3.0,,3
790,288,,3.0,4.0,7
791,289,,1.0,2.0,3
792,301,,2.0,1.0,3
793,305,,2.0,2.0,4
794,308,,1.0,3.0,4
795,315,,1.0,2.0,3
796,316,,1.0,1.0,2
797,336,,1.0,1.0,2
798,340,,1.0,1.0,2
799,347,,2.0,,2
800,348,,5.0,5.0,10
801,354,,1.0,,1
802,368,,3.0,,3
803,381,,2.0,3.0,5
804,385,,1.0,1.0,2
805,387,,4.0,1.0,5
806,388,,2.0,,2
807,393,,1.0,2.0,3
808,417,,1.0,1.0,2
809,421,,1.0,1.0,2
810,423,,1.0,,1
811,430,,1.0,2.0,3
812,445,,3.0,1.0,4
813,449,,4.0,2.0,6
814,458,,1.0,,1
815,459,,3.0,1.0,4
816,469,,2.0,1.0,3
817,475,,1.0,1.0,2
818,476,,1.0,1.0,2
819,493,,2.0,,2
820,495,,1.0,1.0,2
821,503,,1.0,1.0,2
822,504,,3.0,2.0,5
823,507,,1.0,1.0,2
824,510,,6.0,1.0,7
825,513,,2.0,2.0,4
826,543,,1.0,1.0,2
827,550,,1.0,,1
828,563,,3.0,3.0,6
829,565,,1.0,1.0,2
830,570,,2.0,,2
831,581,,3.0,3.0,6
832,583,,1.0,,1
833,585,,1.0,2.0,3
834,588,,1.0,,1
835,593,,1.0,3.0,4
836,598,,1.0,,1
837,602,,1.0,1.0,2
838,608,,3.0,2.0,5
839,613,,1.0,1.0,2
840,616,,1.0,,1
841,639,,1.0,,1
842,640,,2.0,,2
843,657,,2.0,1.0,3
844,665,,1.0,2.0,3
845,680,,1.0,2.0,3
846,689,,2.0,,2
847,693,,1.0,,1
848,700,,2.0,1.0,3
849,702,,2.0,2.0,4
850,711,,1.0,3.0,4
851,713,,1.0,1.0,2
852,726,,1.0,,1
853,727,,5.0,4.0,9
854,731,,2.0,,2
855,767,,2.0,2.0,4
856,772,,2.0,,2
857,773,,1.0,1.0,2
858,786,,2.0,,2
859,788,,3.0,,3
860,806,,1.0,1.0,2
861,809,,1.0,1.0,2
862,814,,3.0,,3
863,817,,1.0,,1
864,833,,1.0,2.0,3
865,834,,2.0,1.0,3
866,841,,1.0,1.0,2
867,851,,3.0,2.0,5
868,871,,4.0,2.0,6
869,872,,1.0,1.0,2
870,874,,1.0,1.0,2
871,901,,1.0,,1
872,907,,8.0,1.0,9
873,914,,1.0,1.0,2
874,916,,2.0,,2
875,940,,2.0,1.0,3
876,946,,2.0,1.0,3
877,989,,1.0,,1
878,36,,,1.0,1
879,65,,,2.0,2
880,140,,,1.0,1
881,147,,,1.0,1
882,155,,,1.0,1
883,172,,,1.0,1
884,179,,,1.0,1
885,222,,,1.0,1
886,230,,,2.0,2
887,238,,,1.0,1
888,253,,,1.0,1
889,291,,,3.0,3
890,293,,,2.0,2
891,331,,,1.0,1
892,335,,,1.0,1
893,338,,,2.0,2
894,363,,,1.0,1
895,448,,,1.0,1
896,472,,,1.0,1
897,478,,,1.0,1
898,498,,,1.0,1
899,509,,,1.0,1
900,601,,,1.0,1
901,610,,,2.0,2
902,625,,,1.0,1
903,685,,,1.0,1
904,691,,,1.0,1
905,728,,,2.0,2
906,741,,,1.0,1
907,794,,,2.0,2
908,835,,,1.0,1
909,857,,,1.0,1
910,959,,,1.0,1
